Frequency,100_THP,90_THP,80_THP,70_THP,65_THP,50_THP,30_THP,15_THP,10_THP,100_PHA,90_PHA,80_PHA,70_PHA,65_PHA,50_PHA,30_PHA,15_PHA,10_PHA
1,1289100.649336756,1136449.3801248283,1011473.378775131,907272.0011295234,861407.6285938843,743426.4011006554,620461.456846932,546649.2423646214,524774.1653976353,507390.6660641398,505033.9768160063,502692.0591271173,500364.774550748,499206.57688750065,495753.55954558623,491199.25824300805,487820.2509480424,486700.8234236278
2,644550.324668378,568224.6900624142,505736.6893875655,453636.0005647617,430703.81429694215,371713.2005503277,310230.728423466,273324.6211823107,262387.08269881766,253695.3330320699,252516.98840800315,251346.02956355864,250182.387275374,249603.28844375032,247876.77977279312,245599.62912150403,243910.1254740212,243350.4117118139
3,429700.21644558536,378816.4600416095,337157.7929250436,302424.00037650776,287135.8761979614,247808.80036688515,206820.485615644,182216.41412154044,174924.72179921175,169130.22202137994,168344.65893866878,167564.01970903907,166788.25818358266,166402.19229583352,165251.1865151954,163733.08608100266,162606.7503160141,162233.60780787593
4,322275.162334189,284112.3450312071,252868.34469378274,226818.00028238085,215351.90714847107,185856.60027516386,155115.364211733,136662.31059115534,131193.54134940883,126847.66651603495,126258.49420400157,125673.01478177932,125091.193637687,124801.64422187516,123938.38988639656,122799.81456075201,121955.0627370106,121675.20585590696
5,257820.12986735124,227289.87602496566,202294.6757550262,181454.40022590468,172281.52571877686,148685.28022013107,124092.2913693864,109329.84847292428,104954.83307952704,101478.13321282796,101006.79536320125,100538.41182542345,100072.9549101496,99841.31537750011,99150.71190911726,98239.85164860162,97564.05018960846,97340.16468472555
6,214850.10822279268,189408.23002080474,168578.8964625218,151212.00018825388,143567.9380989807,123904.40018344257,103410.242807822,91108.20706077022,87462.36089960588,84565.11101068997,84172.32946933439,83782.00985451954,83394.12909179133,83201.09614791676,82625.5932575977,81866.54304050133,81303.37515800705,81116.80390393797
7,184157.23561953657,162349.91144640406,144496.19696787585,129610.28587564621,123058.23265626919,106203.77158580792,88637.35097813315,78092.74890923162,74967.7379139479,72484.38086630568,72147.71097371519,71813.15130387389,71480.68207867829,71315.22526964295,70821.93707794091,70171.32260614401,69688.60727829176,69528.68906051826
8,161137.5811670945,142056.17251560354,126434.17234689137,113409.00014119042,107675.95357423554,92928.30013758193,77557.6821058665,68331.15529557767,65596.77067470441,63423.833258017476,63129.24710200079,62836.50739088966,62545.5968188435,62400.82211093758,61969.19494319828,61399.90728037601,60977.5313685053,60837.60292795348
9,143233.40548186176,126272.15334720313,112385.93097501452,100808.00012550259,95711.95873265379,82602.93345562837,68940.16187188133,60738.80470718014,58308.24059973724,56376.740673793305,56114.88631288958,55854.673236346345,55596.08606119422,55467.3974319445,55083.72883839847,54577.69536033422,54202.25010533803,54077.869269291965
10,128910.06493367562,113644.93801248283,101147.3378775131,90727.20011295234,86140.76285938843,74342.64011006553,62046.1456846932,54664.92423646214,52477.41653976352,50739.06660641398,50503.397681600625,50269.205912711725,50036.4774550748,49920.657688750056,49575.35595455863,49119.92582430081,48782.02509480423,48670.08234236277
11,117190.96812152328,103313.58001134805,91952.12534319372,82479.27282995668,78309.78441762585,67584.21828187778,56405.58698608473,49695.38566951104,47706.74230887594,46126.42418764908,45912.17971054603,45699.27810246521,45487.70677734073,45382.416080681876,45068.50541323512,44654.478022091644,44347.295540731124,44245.52940214799
12,107425.05411139634,94704.11501040237,84289.4482312609,75606.00009412694,71783.96904949035,61952.200091721286,51705.121403911,45554.10353038511,43731.18044980294,42282.555505344986,42086.164734667196,41891.00492725977,41697.064545895664,41600.54807395838,41312.79662879885,40933.271520250666,40651.68757900353,40558.40195196898
13,99161.5884105197,87419.18308652526,77805.64452116391,69790.15393304026,66262.12527645263,57186.64623851196,47727.804372840925,42049.94172035549,40367.24349212579,39030.05123570306,38848.7674473851,38668.61993285517,38489.59804236523,38400.50591442312,38134.88919581433,37784.55832638523,37524.63468831095,37438.524878740594
14,92078.61780976829,81174.95572320203,72248.09848393792,64805.142937823104,61529.116328134594,53101.88579290396,44318.675489066576,39046.37445461581,37483.86895697395,36242.19043315284,36073.855486857596,35906.575651936946,35740.341039339146,35657.612634821475,35410.968538970454,35085.661303072004,34844.30363914588,34764.34453025913
15,85940.04328911708,75763.29200832189,67431.55858500874,60484.80007530157,57427.175239592296,49561.76007337703,41364.097123128806,36443.282824308095,34984.94435984236,33826.04440427599,33668.93178773376,33512.80394180782,33357.65163671654,33280.43845916671,33050.23730303909,32746.61721620054,32521.350063202823,32446.72156157519
16,80568.79058354725,71028.08625780177,63217.086173445685,56704.50007059521,53837.97678711777,46464.150068790965,38778.84105293325,34165.577647788836,32798.38533735221,31711.916629008738,31564.623551000393,31418.25369544483,31272.79840942175,31200.41105546879,30984.59747159914,30699.953640188003,30488.76568425265,30418.80146397674
17,75829.44996098563,66849.9635367546,59498.434045595925,53368.941242913126,50671.03697611083,43730.96477062678,36497.73275570187,32155.837786154192,30869.06855280207,29846.50976847881,29707.880989176832,29570.121125124537,29433.222032396934,29365.092758088264,29161.974090916836,28894.074014294587,28695.308879296597,28629.460201389866
18,71616.70274093088,63136.076673601565,56192.96548750726,50404.00006275129,47855.979366326894,41301.466727814186,34470.08093594066,30369.40235359007,29154.12029986862,28188.370336896653,28057.44315644479,27927.336618173173,27798.04303059711,27733.69871597225,27541.864419199235,27288.84768016711,27101.125052669016,27038.934634645982
19,67847.40259667137,59813.1252697278,53235.44098816478,47751.15795418544,45337.24361020443,39127.70532108712,32655.866149838526,28771.0127560327,27619.692915665015,26704.77189811262,26580.735621895066,26457.47679616406,26334.988134249892,26274.030362500027,26092.292607662435,25852.59253910568,25674.750049896964,25615.832811769884
20,64455.03246683781,56822.469006241416,50573.66893875655,45363.60005647617,43070.381429694215,37171.32005503277,31023.0728423466,27332.46211823107,26238.70826988176,25369.53330320699,25251.698840800313,25134.602956355862,25018.2387275374,24960.328844375028,24787.677977279316,24559.962912150404,24391.012547402115,24335.041171181387
21,61385.745206512205,54116.637148801354,48165.39898929195,43203.4286252154,41019.410885423065,35401.25719526931,29545.783659377717,26030.916303077207,24989.245971315966,24161.46028876856,24049.2369912384,23937.7171012913,23826.894026226095,23771.74175654765,23607.312359313633,23390.440868714668,23229.53575943059,23176.229686839422
22,58595.48406076164,51656.790005674025,45976.06267159686,41239.63641497834,39154.892208812926,33792.10914093889,28202.793493042365,24847.69283475552,23853.37115443797,23063.21209382454,22956.089855273014,22849.639051232603,22743.853388670366,22691.208040340938,22534.25270661756,22327.239011045822,22173.647770365562,22122.764701073997
23,56047.85431898939,49410.84261412297,43977.103425005684,39446.608744761885,37452.50559103844,32322.88700437632,26976.58508030139,23767.358363679185,22816.26806076675,22060.46374191912,21957.99899200027,21856.1764837877,21754.990197858606,21704.633777717416,21554.502588938532,21356.48948882643,21209.57612817575,21160.905366244686
24,53712.52705569817,47352.057505201185,42144.72411563045,37803.00004706347,35891.984524745174,30976.100045860643,25852.5607019555,22777.051765192555,21865.59022490147,21141.277752672493,21043.082367333598,20945.502463629884,20848.532272947832,20800.27403697919,20656.398314399426,20466.635760125333,20325.843789501763,20279.20097598449
25,51564.02597347024,45457.97520499313,40458.93515100523,36290.88004518093,34456.305143755366,29737.056044026216,24818.458273877277,21865.969694584852,20990.966615905407,20295.62664256559,20201.35907264025,20107.682365084685,20014.590982029917,19968.26307550002,19830.142381823447,19647.97032972032,19512.810037921692,19468.03293694511
26,49580.79420525985,43709.59154326263,38902.822260581954,34895.07696652013,33131.062638226314,28593.32311925598,23863.902186420462,21024.970860177746,20183.621746062894,19515.02561785153,19424.38372369255,19334.309966427583,19244.799021182615,19200.25295721156,19067.444597907164,18892.279163192616,18762.317344155475,18719.262439370297
27,47744.46849395394,42090.71778240105,37461.976991671516,33602.66670850087,31903.986244217936,27534.31115187613,22980.053957293778,20246.268235726715,19436.080199912416,18792.246891264436,18704.96210429653,18618.224412115454,18532.02868706474,18489.132477314837,18361.242946132825,18192.56512011141,18067.416701779344,18025.956423097326
28,46039.30890488414,40587.477861601015,36124.04924196896,32402.571468911552,30764.558164067297,26550.94289645198,22159.337744533288,19523.187227307906,18741.934478486975,18121.09521657642,18036.927743428798,17953.287825968473,17870.170519669573,17828.806317410737,17705.484269485227,17542.830651536002,17422.15181957294,17382.172265129564
29,44451.746528853655,39187.90965947684,34878.392371556234,31285.241418259426,29703.711330823593,25635.39314140191,21395.222649894204,18849.973874642114,18095.660875780522,17496.22986428068,17414.96471779332,17334.20893541783,17253.95774312924,17214.019892672433,17094.950329158146,16937.905456655448,16821.387963725596,16782.787014607853
30,42970.02164455854,37881.646004160946,33715.77929250437,30242.400037650787,28713.587619796148,24780.880036688515,20682.048561564403,18221.641412154047,17492.47217992118,16913.022202137996,16834.46589386688,16756.40197090391,16678.82581835827,16640.219229583356,16525.118651519544,16373.30860810027,16260.675031601411,16223.360780787594
31,41583.89191408891,36659.65742338156,32628.17350887519,29266.838746113655,27787.342857867236,23981.49680969856,20014.885704739743,17633.84652789101,16928.198883794685,16367.440840778705,16291.418606967945,16215.872875068295,16140.799179056386,16103.437964112924,15992.050307922138,15845.137362677679,15736.137127356204,15700.02656205251
32,40284.395291773624,35514.043128900885,31608.543086722842,28352.250035297606,26918.988393558884,23232.075034395482,19389.420526466623,17082.788823894418,16399.192668676103,15855.958314504369,15782.311775500197,15709.126847722415,15636.399204710875,15600.205527734395,15492.29873579957,15349.976820094002,15244.382842126324,15209.40073198837
33,39063.656040507754,34437.860003782676,30650.708447731235,27493.090943318886,26103.261472541944,22528.072760625917,18801.862328694908,16565.128556503678,15902.247436291977,15375.474729216356,15304.059903515341,15233.092700821731,15162.56892578024,15127.472026893956,15022.835137745036,14884.82600736388,14782.431846910373,14748.509800715992
34,37914.724980492814,33424.9817683773,29749.217022797962,26684.470621456563,25335.518488055415,21865.48238531339,18248.866377850936,16077.918893077096,15434.534276401035,14923.254884239404,14853.940494588416,14785.060562562268,14716.611016198467,14682.546379044132,14580.987045458418,14447.037007147293,14347.654439648299,14314.730100694933
35,36831.44712390732,32469.98228928081,28899.239393575168,25922.05717512924,24611.646531253835,21240.754317161583,17727.47019562663,15618.549781846325,14993.547582789577,14496.876173261137,14429.542194743037,14362.630260774777,14296.136415735657,14263.045053928587,14164.387415588179,14034.2645212288,13937.721455658351,13905.73781210365
36,35808.35137046544,31568.038336800782,28096.48274375363,25202.000031375646,23927.989683163447,20650.733363907093,17235.04046797033,15184.701176795035,14577.06014993431,14094.185168448326,14028.721578222396,13963.668309086586,13899.021515298555,13866.849357986124,13770.932209599618,13644.423840083555,13550.562526334508,13519.467317322991
37,34840.558090182596,30714.848111481842,27337.118345273808,24520.86489539252,23281.287259294168,20092.605435152847,16769.22856343059,14774.303847692467,14183.085551287439,13713.26124497675,13649.566940973142,13586.271868300464,13523.372285155348,13492.069645608122,13398.744852583412,13275.655628189406,13184.331106703845,13154.076308746697
38,33923.70129833568,29906.5626348639,26617.72049408239,23875.57897709272,22668.621805102215,19563.85266054356,16327.933074919263,14385.50637801635,13809.846457832507,13352.38594905631,13290.367810947533,13228.73839808203,13167.494067124946,13137.015181250013,13046.146303831218,12926.29626955284,12837.375024948482,12807.916405884942
39,33053.86280350657,29139.727695508416,25935.21484038797,23263.384644346752,22087.375092150876,19062.21541283732,15909.268124280306,14016.647240118496,13455.747830708597,13010.017078567686,12949.589149128366,12889.539977618391,12829.866014121742,12800.16863814104,12711.629731938108,12594.852775461744,12508.211562770317,12479.508292913533
40,32227.516233418904,28411.234503120708,25286.834469378275,22681.800028238085,21535.190714847107,18585.660027516384,15511.5364211733,13666.231059115535,13119.35413494088,12684.766651603495,12625.849420400156,12567.301478177931,12509.1193637687,12480.164422187514,12393.838988639658,12279.981456075202,12195.506273701058,12167.520585590693
41,31441.479252116005,27718.277564020205,24670.082409149534,22128.58539340301,21009.942160826446,18132.351246357448,15133.206264559316,13332.908350356618,12799.369887747202,12375.38209912536,12317.90187356113,12260.781929929688,12204.018891481659,12175.77016798782,12091.550232819178,11980.4697132441,11898.054901171765,11870.75179082019
42,30692.872603256103,27058.318574400677,24082.699494645974,21601.7143126077,20509.705442711533,17700.628597634655,14772.891829688859,13015.458151538603,12494.622985657983,12080.73014438428,12024.6184956192,11968.85855064565,11913.447013113047,11885.870878273825,11803.656179656817,11695.220434357334,11614.767879715295,11588.114843419711
43,29979.08486829666,26429.055351740197,23522.636715700723,21099.348863477288,20032.735548694985,17288.98607210827,14429.336205742606,12712.773078247008,12204.050358084542,11799.782931724183,11744.976205023404,11690.513002956215,11636.39010583135,11609.455276453504,11529.152547571774,11423.238563790886,11344.656998791683,11318.623800549485
44,29297.74203038082,25828.395002837013,22988.03133579843,20619.81820748917,19577.446104406463,16896.054570469445,14101.396746521183,12423.84641737776,11926.685577218985,11531.60604691227,11478.044927636507,11424.819525616302,11371.926694335183,11345.604020170469,11267.12635330878,11163.619505522911,11086.823885182781,11061.382350536998
45,28646.681096372355,25254.430669440626,22477.18619500291,20161.600025100517,19142.39174653076,16520.586691125674,13788.032374376266,12147.760941436029,11661.64811994745,11275.34813475866,11222.977262577917,11170.93464726927,11119.217212238842,11093.479486388902,11016.745767679695,10915.539072066844,10840.450021067607,10815.573853858396
46,28023.927159494695,24705.421307061486,21988.551712502842,19723.304372380942,18726.25279551922,16161.44350218816,13488.292540150695,11883.679181839592,11408.134030383375,11030.23187095956,10978.999496000135,10928.08824189385,10877.495098929303,10852.316888858708,10777.251294469266,10678.244744413216,10604.788064087876,10580.452683122343
47,27427.673390143747,24179.774045209113,21520.71018670491,19303.659598500497,18327.82188497626,15817.583002141602,13201.307592487912,11630.834943928114,11165.407774417772,10795.546086471059,10745.403762042686,10695.575726108877,10646.059032994637,10621.416529521288,10547.948075438006,10451.048047723574,10379.154275490262,10355.336668587825
48,26856.263527849085,23676.028752600592,21072.362057815226,18901.500023531735,17945.992262372587,15488.050022930322,12926.28035097775,11388.525882596277,10932.795112450734,10570.638876336247,10521.541183666799,10472.751231814942,10424.266136473916,10400.137018489595,10328.199157199713,10233.317880062667,10162.921894750882,10139.600487992246
49,26308.176517076656,23192.844492343436,20642.313852553692,18515.755125092313,17579.747522324167,15171.967369401133,12662.478711161877,11156.106987033088,10709.676844849699,10354.911552329382,10306.815853387883,10259.021614839128,10211.526011239754,10187.889324234706,10117.419582562985,10024.474658020572,9955.51532547025,9932.669865788323
