Frequency,100_THP,90_THP,80_THP,70_THP,65_THP,50_THP,30_THP,15_THP,10_THP,100_PHA,90_PHA,80_PHA,70_PHA,65_PHA,50_PHA,30_PHA,15_PHA,10_PHA
50,25782.01298673512,22728.987602496563,20229.467575502615,18145.440022590465,17228.152571877683,14868.528022013108,12409.229136938638,10932.984847292426,10495.483307952703,10147.813321282794,10100.679536320125,10053.841182542343,10007.295491014958,9984.13153775001,9915.071190911724,9823.98516486016,9756.405018960846,9734.016468472555
51,25276.483320328556,22283.321178918202,19832.81134853198,17789.647080971048,16890.345658703613,14576.988256875598,12165.910918567293,10718.612595384731,10289.689517600693,9948.836589492937,9902.62699639228,9856.707041708181,9811.07401079898,9788.36425269609,9720.658030305614,9631.358004764865,9565.102959765536,9543.15340046329
52,24790.397102629926,21854.795771631314,19451.411130290977,17447.538483260065,16565.531319113157,14296.66155962799,11931.951093210231,10512.485430088873,10091.810873031447,9757.512808925765,9712.191861846275,9667.154983213792,9622.399510591307,9600.12647860578,9533.722298953582,9446.139581596308,9381.158672077738,9359.631219685149
53,24322.653761070866,21442.441134430723,19084.403373115674,17118.33964395327,16252.974124412909,14026.913228314252,11706.819940508149,10314.13664838908,9901.399347125192,9573.408793663013,9528.94295879257,9484.755832587116,9440.8448028443,9418.992016745293,9353.840746143136,9267.910532886943,9204.155678264948,9183.034404219392
54,23872.23424697697,21045.358891200525,18730.988495835758,16801.333354250433,15951.993122108968,13767.155575938064,11490.026978646889,10123.134117863357,9718.040099956208,9396.123445632218,9352.481052148265,9309.112206057727,9266.01434353237,9244.566238657419,9180.621473066412,9096.282560055704,9033.708350889672,9012.978211548663
55,23438.193624304655,20662.716002269604,18390.425068638742,16495.854565991332,15661.956883525167,13516.843656375553,11281.117397216945,9939.077133902207,9541.348461775186,9225.284837529814,9182.435942109205,9139.85562049304,9097.541355468145,9076.483216136374,9013.701082647023,8930.895604418327,8869.459108146224,8849.105880429595
56,23019.65445244207,20293.738930800508,18062.02462098448,16201.285734455776,15382.279082033649,13275.47144822599,11079.668872266644,9761.593613653953,9370.967239243488,9060.54760828821,9018.463871714399,8976.643912984237,8935.085259834786,8914.403158705369,8852.742134742613,8771.415325768001,8711.07590978647,8691.086132564782
57,22615.800865557125,19937.708423242602,17745.14699605493,15917.052651395146,15112.414536734812,13042.568440362376,10885.28871661284,9590.337585344234,9206.564305221671,8901.590632704207,8860.245207298356,8819.158932054688,8778.329378083297,8758.010120833344,8697.430869220812,8617.530846368561,8558.25001663232,8538.610937256628
58,22225.873264426828,19593.95482973842,17439.196185778117,15642.620709129713,14851.855665411797,12817.696570700955,10697.611324947102,9424.986937321057,9047.830437890261,8748.11493214034,8707.48235889666,8667.104467708916,8626.97887156462,8607.009946336217,8547.475164579073,8468.952728327724,8410.693981862798,8391.393507303927
59,21849.163548080607,19261.853900420818,17143.616589408994,15377.49154456819,14600.129298201426,12600.447476282294,10516.295878761557,9265.24139601053,8894.477379620936,8599.841797697283,8559.897912135699,8520.204391985037,8480.758890690642,8461.128421822043,8402.602704162477,8325.411156661152,8268.139846576987,8249.166498705554
60,21485.01082227927,18940.823002080473,16857.889646252184,15121.200018825393,14356.793809898074,12390.440018344258,10341.024280782201,9110.820706077024,8746.23608996059,8456.511101068998,8417.23294693344,8378.200985451955,8339.412909179135,8320.109614791678,8262.559325759772,8186.654304050135,8130.337515800706,8111.680390393797
61,21132.797530110754,18630.317706964397,16581.530799592307,14873.311493926612,14121.43653432597,12187.318050830416,10171.499292572655,8961.462989583955,8602.855170453036,8317.879771543274,8279.245521573872,8240.853428313396,8202.701222143409,8183.714375204927,8127.107533534201,8052.446856442753,7997.053294230202,7978.702023338159
62,20791.945957044456,18329.82871169078,16314.086754437594,14633.419373056828,13893.671428933618,11990.74840484928,10007.442852369872,8816.923263945506,8464.099441897342,8183.7204203893525,8145.709303483973,8107.936437534147,8070.399589528193,8051.718982056462,7996.025153961069,7922.568681338839,7868.068563678102,7850.013281026255
63,20461.915068837396,18038.879049600448,16055.13299643065,14401.142875071797,13673.136961807686,11800.419065089767,9848.594553125904,8676.972101025734,8329.748657105321,8053.820096256187,8016.412330412798,7979.239033763765,7942.29800874203,7923.913918849215,7869.104119771209,7796.813622904889,7743.178586476863,7725.409895613139
64,20142.197645886812,17757.021564450442,15804.271543361421,14176.125017648803,13459.494196779442,11616.037517197741,9694.710263233312,8541.394411947209,8199.596334338052,7927.979157252184,7891.155887750098,7854.563423861207,7818.1996023554375,7800.102763867198,7746.149367899785,7674.988410047001,7622.191421063162,7604.700365994185
65,19832.31768210394,17483.836617305053,15561.128904232783,13958.030786608051,13252.425055290527,11437.32924770239,9545.560874568184,8409.988344071096,8073.448698425158,7806.010247140611,7769.75348947702,7733.7239865710335,7697.919608473046,7680.101182884625,7626.977839162866,7556.911665277047,7504.926937662189,7487.70497574812
66,19531.828020253877,17218.930001891338,15325.354223865617,13746.545471659443,13051.630736270972,11264.036380312958,9400.931164347454,8282.564278251839,7951.123718145988,7687.737364608178,7652.0299517576705,7616.546350410866,7581.28446289012,7563.736013446978,7511.417568872518,7442.41300368194,7391.215923455186,7374.254900357996
67,19240.308199056064,16961.93104663923,15096.61759365867,13541.373151186915,12856.830277520661,11095.916434338142,9260.618758909432,8158.943915889871,7832.450229815452,7572.995015882683,7537.820549492631,7502.866554136077,7468.130963444,7450.844431156725,7399.306858889347,7331.332212582211,7280.899267881229,7264.191394382505
68,18957.362490246407,16712.49088418865,14874.608511398981,13342.235310728282,12667.759244027708,10932.741192656695,9124.433188925468,8038.959446538548,7717.267138200517,7461.627442119702,7426.970247294208,7392.530281281134,7358.3055080992335,7341.273189522066,7290.493522729209,7223.518503573647,7173.827219824149,7157.365050347466
69,18682.6181063298,16470.280871374325,14659.0344750019,13148.869581587296,12484.168530346149,10774.295668125442,8992.195026767131,7922.452787893063,7605.42268692225,7353.487913973041,7319.332997333426,7285.392161262569,7251.6633992862035,7234.877925905806,7184.834196312845,7118.829829608812,7069.858709391919,7053.635122081562
70,18415.72356195366,16234.991144640406,14449.619696787584,12961.02858756462,12305.823265626917,10620.377158580792,8863.735097813314,7809.274890923162,7496.7737913947885,7248.438086630568,7214.771097371518,7181.315130387388,7148.068207867828,7131.522526964293,7082.193707794089,7017.1322606144,6968.860727829176,6952.868906051825
71,18156.347173757127,16006.329297532793,14246.103926410293,12778.478889148217,12132.501811181468,10470.794381699372,8738.893758407492,7699.28510372706,7391.185428135707,7146.347409354081,7113.1546030423415,7080.169846860805,7047.391190855606,7031.078547711275,6982.444500642059,6918.299411873352,6870.707759831581,6854.941174980672
72,17904.17568523272,15784.019168400391,14048.241371876815,12601.000015687823,11963.994841581723,10325.366681953547,8617.520233985166,7592.350588397518,7288.530074967155,7047.092584224163,7014.360789111198,6981.834154543293,6949.510757649277,6933.424678993062,6885.466104799809,6822.211920041777,6775.281263167254,6759.733658661496
73,17658.9130046131,15567.799727737378,13855.79970924837,12428.38357711676,11800.104501286087,10183.923302748706,8499.472011601809,7488.345785816731,7188.687197227881,6950.557069371779,6918.273655013786,6886.192590782428,6854.311980147233,6838.446258732885,6791.144651309402,6728.756962232988,6682.4691910690735,6667.134567446957
74,17420.279045091298,15357.424055740921,13668.559172636904,12260.43244769626,11640.643629647084,10046.302717576424,8384.614281715296,7387.151923846233,7091.542775643719,6856.630622488375,6824.783470486571,6793.135934150232,6761.686142577674,6746.034822804061,6699.372426291706,6637.827814094703,6592.165553351922,6577.038154373348
75,17188.008657823415,15152.658401664377,13486.311717001745,12096.960015060311,11485.435047918456,9912.352014675405,8272.81942462576,7288.656564861618,6996.98887196847,6765.208880855196,6733.78635754675,6702.560788361563,6671.530327343306,6656.087691833341,6610.047460607818,6549.323443240108,6504.270012640564,6489.344312315037
76,16961.85064916784,14953.28131743195,13308.860247041195,11937.78948854636,11334.310902551108,9781.92633027178,8163.966537459632,7192.753189008175,6904.923228916254,6676.192974528155,6645.183905473767,6614.369199041015,6583.747033562473,6568.507590625007,6523.073151915609,6463.14813477642,6418.687512474241,6403.958202942471
77,16741.566874503325,14759.082858764004,13136.017906170531,11782.753261422382,11187.112059660834,9654.888325982538,8057.940998012104,7099.340809930148,6815.248901267992,6589.489169664153,6558.88281579229,6528.468300352171,6498.24382533439,6483.202297240267,6438.3579161764455,6379.211146013091,6335.3279343901595,6320.789914592569
78,16526.931401753285,14569.863847754208,12967.607420193985,11631.692322173376,11043.687546075438,9531.10770641866,7954.634062140153,7008.323620059248,6727.873915354298,6505.008539283843,6474.794574564183,6444.769988809196,6414.933007060871,6400.08431907052,6355.814865969054,6297.426387730872,6254.1057813851585,6239.754146456767
79,16317.729738439948,14385.435191453524,12803.460490824442,11484.455710500295,10903.894032833978,9410.460773426017,7853.942491733316,6919.610662843307,6642.710954400445,6422.6666590397435,6392.8351495697,6363.190621862243,6333.731323427189,6319.070593512665,6275.361513235269,6217.712129658329,6174.939885418256,6160.769916754783
80,16113.758116709452,14205.617251560354,12643.417234689137,11340.900014119043,10767.595357423554,9292.830013758192,7755.76821058665,6833.115529557767,6559.67706747044,6342.383325801748,6312.924710200078,6283.650739088966,6254.55968188435,6240.082211093757,6196.919494319829,6139.990728037601,6097.753136850529,6083.760292795347
81,15914.822831317975,14030.23926080035,12487.325663890504,11200.888902833622,10634.662081405979,9178.10371729204,7660.017985764593,6748.756078575572,6478.693399970805,6264.0822970881445,6234.987368098843,6206.074804038483,6177.342895688246,6163.044159104945,6120.414315377608,6064.18837337047,6022.472233926448,6008.652141032441
82,15720.739626058003,13859.138782010103,12335.041204574767,11064.292696701505,10504.971080413223,9066.175623178724,7566.603132279658,6666.454175178309,6399.684943873601,6187.69104956268,6158.950936780565,6130.390964964844,6102.0094457408295,6087.88508399391,6045.775116409589,5990.23485662205,5949.027450585882,5935.375895410095
83,15531.33312453923,13692.161206323231,12186.426250302778,10930.987965415943,10378.405163781736,8956.94459157416,7475.439239119661,6586.13545017616,6322.580305995604,6113.140554989635,6084.7467086265815,6056.5308328568335,6028.491259647565,6014.537070933741,5972.9344523564605,5918.063352325397,5877.352421060749,5863.865342453346
84,15346.436301628051,13529.159287200338,12041.349747322987,10800.85715630385,10254.852721355766,8850.314298817328,7386.445914844429,6507.729075769302,6247.3114928289915,6040.36507219214,6012.3092478096,5984.429275322825,5956.723506556524,5942.9354391369125,5901.828089828408,5847.610217178667,5807.383939857647,5794.057421709856
85,15165.88999219713,13369.992707350923,11899.686809119188,10673.788248582627,10134.207395222167,8746.192954125358,7299.546551140376,6431.1675572308395,6173.8137105604155,5969.301953695762,5941.5761978353685,5914.024225024908,5886.644406479388,5873.018551617654,5832.3948181833675,5778.814802858918,5739.061775859322,5725.892040277974
86,14989.54243414833,13214.527675870098,11761.318357850361,10549.674431738644,10016.367774347493,8644.493036054135,7214.668102871303,6356.386539123504,6102.025179042271,5899.8914658620915,5872.488102511702,5845.256501478108,5818.195052915675,5804.727638226752,5764.576273785887,5711.619281895443,5672.328499395841,5659.311900274743
87,14817.24884295122,13062.636553158947,11626.130790518746,10428.413806086475,9901.237110274533,8545.131047133971,7131.74088329807,6283.324624880705,6031.886958593509,5832.076621426894,5804.98823926444,5778.069645139278,5751.319247709747,5738.006630890812,5698.316776386049,5645.968485551817,5607.129321241866,5594.262338202619
88,14648.87101519041,12914.197501418506,11494.015667899215,10309.909103744585,9788.723052203231,8448.027285234723,7050.698373260591,6211.92320868888,5963.342788609492,5765.803023456135,5739.0224638182535,5712.409762808151,5685.963347167592,5672.8020100852345,5633.56317665439,5581.8097527614555,5543.4119425913905,5530.691175268499
89,14484.276958839953,12769.094158705935,11364.869424439672,10194.067428421611,9678.737399931284,8353.105630344442,6971.477043223955,6142.126318703611,5896.338937052081,5701.0187198217955,5674.539065348385,5648.225383450755,5622.0761185477295,5609.06266165731,5570.264713995351,5519.092789247281,5481.126415146542,5468.548577793571
90,14323.340548186177,12627.215334720313,11238.593097501454,10080.800012550259,9571.19587326538,8260.293345562837,6894.016187188133,6073.880470718014,5830.824059973725,5637.67406737933,5611.4886312889585,5585.467323634635,5559.608606119421,5546.739743194451,5508.372883839847,5457.769536033422,5420.2250105338035,5407.786926929198
91,14165.941201502814,12488.454726646463,11115.092074451988,9970.021990434323,9466.01789663609,8169.520891215993,6818.257767548703,6007.134531479355,5766.749070303684,5575.721605100437,5549.823921055014,5524.088561836453,5498.514006052175,5485.786559203303,5447.841313687762,5397.794046626462,5360.662098330135,5348.360696962943
92,14011.963579747347,12352.710653530743,10994.275856251421,9861.652186190471,9363.12639775961,8080.72175109408,6744.146270075347,5941.839590919796,5704.0670151916875,5515.11593547978,5489.4997480000675,5464.044120946925,5438.7475494646515,5426.158444429354,5388.625647234633,5339.122372206608,5302.394032043938,5290.2263415611715
93,13861.297304696303,12219.885807793855,10876.057836291731,9755.61291537122,9262.44761928908,7993.832269899522,6671.628568246581,5877.948842630338,5642.732961264896,5455.813613592902,5430.472868989316,5405.2909583560995,5380.266393018796,5367.8126547043075,5330.683435974046,5281.712454225893,5245.3790424520685,5233.342187350837
94,13713.836695071874,12089.887022604556,10760.355093352455,9651.829799250248,9163.91094248813,7908.791501070801,6600.653796243956,5815.417471964057,5582.703887208886,5397.773043235529,5372.701881021343,5347.787863054438,5323.029516497319,5310.708264760644,5273.974037719003,5225.524023861787,5189.577137745131,5177.668334293912
95,13569.480519334275,11962.625053945563,10647.088197632957,9550.231590837087,9067.448722040886,7825.541064217426,6531.173229967705,5754.20255120654,5523.938583133004,5340.954379622524,5316.147124379014,5291.495359232813,5266.9976268499795,5254.806072500006,5218.458521532487,5170.518507821137,5134.950009979392,5123.166562353977
96,13428.131763924543,11838.014376300296,10536.181028907613,9450.750011765867,8972.996131186293,7744.025011465161,6463.140175488875,5694.262941298139,5466.397556225367,5285.319438168123,5260.7705918333995,5236.375615907471,5212.133068236958,5200.0685092447975,5164.099578599857,5116.658940031333,5081.460947375441,5069.800243996123
97,13289.697415842847,11715.972990977612,10427.560605929186,9353.319599273436,8880.491016431797,7664.189702068614,6396.509864401361,5635.559199635271,5410.042942243663,5230.831608908658,5206.535843463983,5182.392362135229,5158.399737636578,5146.459555541243,5110.861438614292,5063.909878793897,5029.0747520416735,5017.534262099256
98,13154.088258538328,11596.422246171718,10321.156926276846,9257.877562546157,8789.873761162084,7585.983684700566,6331.2393555809385,5578.053493516544,5354.838422424849,5177.455776164691,5153.407926693942,5129.510807419564,5105.763005619877,5093.944662117353,5058.7097912814925,5012.237329010286,4977.757662735125,4966.334932894161
99,13021.218680169251,11479.286667927558,10216.902815910411,9164.363647772961,8701.08715751398,7509.357586875306,6267.287442898302,5521.709518834558,5300.749145430658,5125.158243072118,5101.35330117178,5077.697566940577,5054.189641926747,5042.490675631318,5007.611712581679,4961.608669121293,4927.477282303457,4916.169933571998
100,12891.00649336756,11364.493801248282,10114.733787751307,9072.720011295232,8614.076285938841,7434.264011006554,6204.614568469319,5466.492423646213,5247.741653976352,5073.906660641397,5050.339768160063,5026.920591271171,5003.647745507479,4992.065768875005,4957.535595455862,4911.99258243008,4878.202509480423,4867.0082342362775
