Frequency,THP-90
0,3220.665265
1,2919.558831
2,2643.127827
3,2373.26403
4,2174.409803
5,1967.931182
6,1778.784889
7,1604.320579
8,1447.329902
9,1310.468508
10,1209.026874
11,1089.157984
12,978.3781888
13,884.373782
14,806.6461092
15,736.3286823
16,656.1099275
17,612.142736
18,552.6740921
19,488.1046607
20,444.2600615
21,406.7980901
22,359.8526063
23,336.0519954
24,294.4702078
25,279.9704465
26,252.7754913
27,229.2609159
28,197.8139765
29,172.8469536
30,171.4668809
31,161.7447704
32,136.7536741
33,122.9521211
34,98.20966046
35,111.4718393
36,88.90282127
37,76.15992746
38,74.53776034
39,74.30319315
40,56.40414077
41,62.47202378
42,58.22845954
43,41.41804361
44,49.3752856
45,38.15557249
46,32.78194106
47,27.54846366
48,29.57219956
49,15.20092452
50,30.11407312
51,13.00803281
52,15.30892217
53,2.266576508
54,8.449468847
55,7.665825219
56,12.09899823
57,16.3524133
58,7.540168576
59,9.304390336
60,16.57499149
61,14.33879771
62,8.028077433
63,8.836304808
64,11.00607799
65,6.344868118
66,12.69611831
67,4.730066506
68,16.37145972
69,3.816985576
70,8.215181964
71,2.089946476
72,1.003291939
73,10.09380122
74,7.538191935
75,6.936005134
76,6.675305297
77,3.812685023
78,3.816734183
79,7.134182697
80,9.313906177
81,11.60547782
82,4.900212731
83,12.13867079
84,3.868244093
85,5.865173458
86,5.669069314
87,3.677758235
88,5.76104769
89,3.992670608
90,4.450781619
91,9.613398658
92,6.634268211
93,0.901269237
94,15.79007672
95,7.380113448
96,5.435027735
97,3.863207565
98,6.406821369
99,9.015919161
100,2.293826547
