History,Accuracy,Epoch
0.5430108904838562,0.1111111119389534,1
0.5178560614585876,0.1111111119389534,2
0.48493269085884094,0.1111111119389534,3
0.4553739130496979,0.1111111119389534,4
0.43089666962623596,0.1111111119389534,5
0.4030807912349701,0.1111111119389534,6
0.37808310985565186,0.1111111119389534,7
0.35340559482574463,0.1111111119389534,8
0.3293279707431793,0.1111111119389534,9
0.3042629361152649,0.1111111119389534,10
0.2753845453262329,0.1111111119389534,11
0.2553824186325073,0.1111111119389534,12
0.23678500950336456,0.8888888955116272,13
0.22138407826423645,0.8888888955116272,14
0.20543161034584045,0.8888888955116272,15
0.19099849462509155,0.8888888955116272,16
0.1781497597694397,0.8888888955116272,17
0.16713392734527588,0.8888888955116272,18
0.15747413039207458,0.8888888955116272,19
0.14900845289230347,0.8888888955116272,20
0.14171455800533295,0.8888888955116272,21
0.13542109727859497,0.8888888955116272,22
0.12963050603866577,0.8888888955116272,23
0.12495119124650955,0.8888888955116272,24
0.12121868133544922,0.8888888955116272,25
0.11768649518489838,0.8888888955116272,26
0.11479858309030533,0.8888888955116272,27
0.11243429780006409,0.8888888955116272,28
0.11037924885749817,0.8888888955116272,29
0.10863937437534332,0.8888888955116272,30
0.10716705024242401,0.8888888955116272,31
0.10592129826545715,0.8888888955116272,32
0.10486705601215363,0.8888888955116272,33
0.10397450625896454,0.8888888955116272,34
0.10321831703186035,0.8888888955116272,35
0.10257718712091446,0.8888888955116272,36
0.10203303396701813,0.8888888955116272,37
0.101570725440979,0.8888888955116272,38
0.10117746889591217,0.8888888955116272,39
0.10084255039691925,0.8888888955116272,40
0.10055693984031677,0.8888888955116272,41
0.10031305253505707,0.8888888955116272,42
0.10010452568531036,0.8888888955116272,43
0.0999259501695633,0.8888888955116272,44
0.09977282583713531,0.8888888955116272,45
0.0996413379907608,0.8888888955116272,46
0.09952828288078308,0.8888888955116272,47
0.09943088889122009,0.8888888955116272,48
0.09934692084789276,0.8888888955116272,49
0.09927438944578171,0.8888888955116272,50
0.0992116630077362,0.8888888955116272,51
0.09915730357170105,0.8888888955116272,52
0.0991101786494255,0.8888888955116272,53
0.0990692526102066,0.8888888955116272,54
0.09903360903263092,0.8888888955116272,55
0.09900257736444473,0.8888888955116272,56
0.09897547960281372,0.8888888955116272,57
0.09895182400941849,0.8888888955116272,58
0.09893110394477844,0.8888888955116272,59
0.09891294687986374,0.8888888955116272,60
0.09889702498912811,0.8888888955116272,61
0.0988830104470253,0.8888888955116272,62
0.09887067973613739,0.8888888955116272,63
0.09885981678962708,0.8888888955116272,64
0.09885019809007645,0.8888888955116272,65
0.09884171187877655,0.8888888955116272,66
0.09883418679237366,0.8888888955116272,67
0.09882751107215881,0.8888888955116272,68
0.09882158041000366,0.8888888955116272,69
0.09881630539894104,0.8888888955116272,70
0.09881158918142319,0.8888888955116272,71
0.09880737960338593,0.8888888955116272,72
0.09880361706018448,0.8888888955116272,73
0.09880026429891586,0.8888888955116272,74
0.09879724681377411,0.8888888955116272,75
0.09879454225301743,0.8888888955116272,76
0.09879209846258163,0.8888888955116272,77
0.09878988564014435,0.8888888955116272,78
0.09878791123628616,0.8888888955116272,79
0.0987861156463623,0.8888888955116272,80
0.09878447651863098,0.8888888955116272,81
0.09878300875425339,0.8888888955116272,82
0.09878166764974594,0.8888888955116272,83
0.09878045320510864,0.8888888955116272,84
0.0987793356180191,0.8888888955116272,85
0.09877833724021912,0.8888888955116272,86
0.0987774059176445,0.8888888955116272,87
0.09877654910087585,0.8888888955116272,88
0.09877578169107437,0.8888888955116272,89
0.09877505898475647,0.8888888955116272,90
0.09877440333366394,0.8888888955116272,91
0.09877380728721619,0.8888888955116272,92
0.09877326339483261,0.8888888955116272,93
0.09877274185419083,0.8888888955116272,94
0.09877227246761322,0.8888888955116272,95
0.0987718254327774,0.8888888955116272,96
0.09877142310142517,0.8888888955116272,97
0.09877105057239532,0.8888888955116272,98
0.09877070039510727,0.8888888955116272,99
0.098770372569561,0.8888888955116272,100
