Epoch,Loss,Accuracy
1,0.8208273649215698,0.5
2,0.7032819986343384,0.5
3,0.6809977889060974,0.5
4,0.6707568168640137,0.5
5,0.663365364074707,1.0
6,0.6568973064422607,1.0
7,0.650888204574585,1.0
8,0.6451742649078369,1.0
9,0.6396704316139221,1.0
10,0.6343228220939636,1.0
11,0.6290947198867798,1.0
12,0.623960018157959,1.0
13,0.618899941444397,1.0
14,0.6139001846313477,1.0
15,0.6089507937431335,1.0
16,0.6040439605712891,1.0
17,0.5991742610931396,1.0
18,0.5943375825881958,1.0
19,0.5895310640335083,1.0
20,0.5847525000572205,1.0
